id,layer,device,interface,allowed_vlans,native_vlan,trunk_mode,mode,ip_address,subnetmask,portchannel_id
1,2,DLS1,g1/0-1,"20,30,40,50,99",1000,dynamic desirable,desirable,,,5
2,2,DLS2,g1/0-1,"20,30,40,50,99",1000,dynamic desirable,desirable,,,6
3,2,ALS1,g1/0-1,"20,30,40,50,99",1000,dynamic auto,auto,,,5
4,2,ALS2,g1/0-1,"20,30,40,50,99",1000,dynamic auto,auto,,,6
5,2,DLS1,g0/0-1,"20,30,40,50,99",1000,dynamic desirable,desirable,,,7
6,2,DLS2,g0/0-1,"20,30,40,50,99",1000,dynamic desirable,desirable,,,7
7,3,CLS1,g0/0-3,,,,desirable,10.168.1.1,255.255.255.252,1
8,3,CLS2,g0/0-3,,,,desirable,10.168.1.2,255.255.255.252,1
9,3,DLS1,g2/0-1,,,,desirable,10.168.0.2,255.255.255.252,2
10,3,DLS2,g2/0-1,,,,desirable,10.168.0.5,255.255.255.252,3
11,3,CLS1,g2/0-1,,,,desirable,10.168.0.1,255.255.255.252,2
12,3,CLS2,g2/0-1,,,,desirable,10.168.0.6,255.255.255.252,3
13,3,DLS1,g2/2-3,,,,desirable,10.168.0.9,255.255.255.252,4
14,3,DLS2,g2/2-3,,,,desirable,10.168.0.13,255.255.255.252,5
15,3,CLS1,g2/2-3,,,,desirable,10.168.0.14,255.255.255.252,5
16,3,CLS2,g2/2-3,,,,desirable,10.168.0.10,255.255.255.252,4
